XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
181225.446,2494282.506,8644,8643,4322,1.382614696
181225.446,2494282.506,8644,8646,4323,30.23943883
181225.446,2494282.506,8644,8669,4335,4.941126466
181225.446,2494282.506,8644,8798,4399,92.90475334
181223.4389,2494252.333,8646,8644,4323,30.23943883
183603.082,2494283.507,8648,8174,4324,598.1774612
183603.082,2494283.507,8648,8918,4459,287.5333528
198389.4965,2494214.699,8649,8650,4325,73.11854601
198389.4965,2494214.699,8649,93108,46596,221.6789772
198410.2205,2494284.82,8650,8649,4325,73.11854601
198410.2205,2494284.82,8650,8016,4326,202.1222728
198410.2205,2494284.82,8650,8960,4480,97.86712353
190932.5758,2494284.842,8653,8307,4327,108.3771991
183666.5971,2494285.714,8656,8606,4328,135.2936774
183666.5971,2494285.714,8656,8852,4426,247.8984872
183666.5971,2494285.714,8656,9004,4502,205.3756979
193741.5844,2494286.118,8657,8603,4329,30.97784679
193741.5844,2494286.118,8657,8793,4397,52.9166059
193741.5844,2494286.118,8657,8838,4420,101.9207454
198855.9806,2494286.719,8660,8356,4330,93.32551729
198855.9806,2494286.719,8660,7784,4331,453.3022473
198855.9806,2494286.719,8660,8786,4393,44.67490286
182305.7469,2494286.866,8663,8511,4332,63.03022325
182305.7469,2494286.866,8663,8735,4368,103.1179937
182305.7469,2494286.866,8663,8744,4373,30.10637718
193265.1949,2494287.227,8665,8629,4333,21.69554373
193265.1949,2494287.227,8665,7136,4334,610.884385
193265.1949,2494287.227,8665,8787,4394,88.47324825
193265.1949,2494287.227,8665,9080,4541,154.518706
181224.1636,2494287.277,8669,8644,4335,4.941126466
199249.4805,2494288.014,8671,5343,4336,981.3019657
199249.4805,2494288.014,8671,5343,4337,983.1504965
199249.4805,2494288.014,8671,9379,46619,37.76354282
193813.9539,2494288.146,8675,8489,4338,64.67219918
193813.9539,2494288.146,8675,8518,4339,148.8394172
193813.9539,2494288.146,8675,8793,4398,62.23884549
182246.2441,2494288.495,8679,8578,4340,43.37939991
181651.5027,2494288.863,8682,7262,4341,364.4697768
181651.5027,2494288.863,8682,8441,4342,120.3777718
181651.5027,2494288.863,8682,8330,4343,493.8624933
185925.0579,2494289.537,8688,8541,4344,55.43946972
183452.1094,2494290.684,8689,8545,4345,57.40320356
183452.1094,2494290.684,8689,7924,4346,305.9193279
183452.1094,2494290.684,8689,99810,4346,305.9193279
183452.1094,2494290.684,8689,8693,4347,9.101323578
183454.2483,2494299.53,8693,8689,4347,9.101323578
183454.2483,2494299.53,8693,8623,4348,96.55465962
183454.2483,2494299.53,8693,8802,4402,115.4313889
194103.3374,2494300.34,8697,8401,4349,104.1324925
194103.3374,2494300.34,8697,8854,4428,117.4724304
194103.3374,2494300.34,8697,9533,4767,223.8862944
182089.333,2494300.907,8699,8303,4350,112.9329776
182089.333,2494300.907,8699,8702,4351,12.17273605
182089.333,2494300.907,8699,8708,4355,421.3421253
182089.333,2494300.907,8699,8825,4413,40.52362663
182101.5019,2494301.21,8702,8699,4351,12.17273605
182101.5019,2494301.21,8702,7176,4352,391.3985157
182101.5019,2494301.21,8702,8744,4372,195.838931
182101.5019,2494301.21,8702,8824,4412,40.39506069
198397.8766,2494306.443,8705,8706,4353,93.74344849
198397.8766,2494306.443,8705,8725,4364,10.49661146
198397.8766,2494306.443,8705,8871,4437,45.95325853
198373.6111,2494215.898,8706,8705,4353,93.74344849
198373.6111,2494215.898,8706,93039,46598,493.8571051
181668.064,2494306.811,8708,8458,4354,112.818125
181668.064,2494306.811,8708,8699,4355,421.3421253
181668.064,2494306.811,8708,8712,4357,51.2875929
181616.7939,2494308.15,8712,8458,4356,89.24168267
181616.7939,2494308.15,8712,8708,4357,51.2875929
181616.7939,2494308.15,8712,8754,4377,9.021718295
181616.7939,2494308.15,8712,8757,4380,20.13138824
198444.1378,2494308.395,8716,8156,4358,205.4205048
198444.1378,2494308.395,8716,9326,4663,214.8142447
198444.1378,2494308.395,8716,9326,4664,233.2895304
198570.2045,2494308.471,8718,8613,4359,63.44293962
185544.8852,2494309.592,8720,8535,4360,234.7530424
185544.8852,2494309.592,8720,8721,4362,14.68254491
185544.8852,2494309.592,8720,9084,4542,112.6591319
185530.2042,2494309.804,8721,8722,4361,93.99312927
185530.2042,2494309.804,8721,8720,4362,14.68254491
185530.2042,2494309.804,8721,8734,4367,237.3767376
185530.7631,2494215.812,8722,8721,4361,93.99312927
198387.934,2494309.808,8725,7133,4363,440.4500287
198387.934,2494309.808,8725,8705,4364,10.49661146
198387.934,2494309.808,8725,8739,4371,56.95100847
198387.934,2494309.808,8725,8871,4436,45.87721309
191009.7864,2494309.859,8729,8730,4365,62.76445212
191009.7864,2494309.859,8729,8450,4366,100.0554524
191009.7864,2494309.859,8729,8774,4396,74.88359486
190952.2514,2494287.749,8730,8729,4365,62.76445212
185350.8221,2494263.714,8734,8721,4367,237.3767376
182405.1726,2494312.913,8735,8663,4368,103.1179937
182405.1726,2494312.913,8735,8599,4369,55.25456941
182405.1726,2494312.913,8735,8767,4384,20.06952886
198331.4288,2494315.273,8739,7723,4370,316.3553047
198331.4288,2494315.273,8739,8725,4371,56.95100847
198331.4288,2494315.273,8739,8747,4375,144.9974327
198331.4288,2494315.273,8739,9115,4558,120.4823039
182296.5869,2494315.545,8744,8702,4372,195.838931
182296.5869,2494315.545,8744,8663,4373,30.10637718
182296.5869,2494315.545,8744,8842,4421,122.4202532
198186.4339,2494316.135,8747,8748,4374,154.1588801
198186.4339,2494316.135,8747,8739,4375,144.9974327
198186.4339,2494316.135,8747,8751,4376,71.50518329
198183.1499,2494162.012,8748,8747,4374,154.1588801
198114.93,2494316.564,8751,8747,4376,71.50518329
181616.9705,2494317.17,8754,8712,4377,9.021718295
181616.9705,2494317.17,8754,8757,4381,17.88611949
181616.9705,2494317.17,8754,8813,4408,21.57897093
183048.3157,2494317.241,8756,8576,4378,74.35330727
181599.0934,2494317.74,8757,6043,4379,872.9956595
181599.0934,2494317.74,8757,8712,4380,20.13138824
181599.0934,2494317.74,8757,8754,4381,17.88611949
181599.0934,2494317.74,8757,8764,4383,33.66962545
181599.0934,2494317.74,8757,8813,4407,27.86069581
181599.0934,2494317.74,8757,11107,5555,464.2955162
181443.4823,2494265.68,8763,8764,4382,151.1873522
181565.4295,2494318.359,8764,8763,4382,151.1873522
181565.4295,2494318.359,8764,8757,4383,33.66962545
181565.4295,2494318.359,8764,9034,4517,105.6593364
182424.1441,2494319.46,8767,8735,4384,20.06952886
182424.1441,2494319.46,8767,8842,4422,24.58882337
182424.1441,2494319.46,8767,8182,4467,371.5232906
193635.3708,2494320.435,8770,8186,4385,185.8658367
193635.3708,2494320.435,8770,8603,4386,108.077477
193635.3708,2494320.435,8770,8838,4419,30.09505211
193635.3708,2494320.435,8770,9292,4647,149.0948551
191079.8029,2494326.375,8774,8510,4387,119.1873302
191079.8029,2494326.375,8774,8729,4396,74.88359486
191079.8029,2494326.375,8774,8820,4410,49.19264133
197939.3367,2494327.607,8775,8776,4388,36.72389947
197939.3367,2494327.607,8775,8782,4392,35.86770513
197939.3367,2494327.607,8775,8907,4454,36.09149974
197940.1493,2494290.892,8776,8775,4388,36.72389947
185997.1629,2494327.682,8777,8541,4389,124.6605324
185997.1629,2494327.682,8777,8620,4390,102.1301439
185997.1629,2494327.682,8777,8887,4444,30.69933783
197903.4757,2494328.301,8782,7614,4391,315.8635328
197903.4757,2494328.301,8782,8775,4392,35.86770513
197903.4757,2494328.301,8782,9118,4559,97.890907
198870.8203,2494328.858,8786,8660,4393,44.67490286
193342.7079,2494329.231,8787,8665,4394,88.47324825
193342.7079,2494329.231,8787,8572,4395,124.7130251
193342.7079,2494329.231,8787,9188,4595,122.680535
193769.9887,2494330.765,8793,8657,4397,52.9166059
193769.9887,2494330.765,8793,8675,4398,62.23884549
193769.9887,2494330.765,8793,8922,4461,60.05878138
181303.5322,2494332.723,8798,8644,4399,92.90475334
181303.5322,2494332.723,8798,8194,4400,176.0426268
181303.5322,2494332.723,8798,9411,4707,158.2400771
183343.7424,2494332.89,8802,8273,4401,247.9306691
183343.7424,2494332.89,8802,8693,4402,115.4313889
183343.7424,2494332.89,8802,8948,4475,156.6210516
197752.0364,2494337.12,8805,8561,4403,98.60085486
197752.0364,2494337.12,8805,8808,4404,48.72297874
197752.0364,2494337.12,8805,8978,4490,49.90605611
197752.0364,2494337.12,8805,8990,4496,150.850859
197703.3136,2494337.247,8808,8805,4404,48.72297874
197703.3136,2494337.247,8808,8812,4406,201.1520862
197703.3136,2494337.247,8808,8976,4488,50.29267538
190950.1163,2494318.818,8809,8810,4405,30.33576602
190973.9618,2494337.57,8810,8809,4405,30.33576602
190973.9618,2494337.57,8810,8868,4435,16.60912737
190973.9618,2494337.57,8810,9054,4527,120.2892999
197502.1623,2494337.791,8812,8808,4406,201.1520862
181617.3968,2494338.745,8813,8757,4407,27.86069581
181617.3968,2494338.745,8813,8754,4408,21.57897093
181617.3968,2494338.745,8813,8817,4409,46.17979874
181617.3968,2494338.745,8813,8968,4484,45.40782889
181663.5686,2494337.888,8817,8813,4409,46.17979874
181663.5686,2494337.888,8817,8833,4417,235.3881072
181663.5686,2494337.888,8817,8884,4442,34.04554209
191127.1392,2494339.08,8820,8774,4410,49.19264133
191127.1392,2494339.08,8820,8566,4411,109.7744847
191127.1392,2494339.08,8820,9178,4590,113.4393786
182111.4159,2494340.37,8824,8702,4412,40.39506069
182111.4159,2494340.37,8824,8825,4414,13.93117965
182111.4159,2494340.37,8824,8845,4423,137.9798169
182111.4159,2494340.37,8824,10298,5149,305.0058057
182097.4866,2494340.602,8825,8699,4413,40.52362663
182097.4866,2494340.602,8825,8824,4414,13.93117965
182097.4866,2494340.602,8825,8830,4415,120.2493436
182097.4866,2494340.602,8825,9225,4613,115.9057083
181977.238,2494341.017,8830,8825,4415,120.2493436
181977.238,2494341.017,8830,8832,4416,56.16527461
181977.238,2494341.017,8830,8909,4456,31.48617223
181921.073,2494341.204,8832,8830,4416,56.16527461
181921.073,2494341.204,8832,8833,4418,22.14076084
181921.073,2494341.204,8832,8879,4441,18.11887789
181898.9324,2494341.274,8833,8817,4417,235.3881072
181898.9324,2494341.274,8833,8832,4418,22.14076084
181898.9324,2494341.274,8833,8879,4440,17.55371678
193656.3545,2494342.008,8838,8770,4419,30.09505211
193656.3545,2494342.008,8838,8657,4420,101.9207454
193656.3545,2494342.008,8838,8972,4486,60.39370348
182415.8895,2494342.622,8842,8744,4421,122.4202532
182415.8895,2494342.622,8842,8767,4422,24.58882337
182415.8895,2494342.622,8842,9050,4525,201.3065777
182249.2794,2494342.662,8845,8824,4423,137.9798169
182249.2794,2494342.662,8845,9029,4515,60.66028081
182249.2794,2494342.662,8845,9201,4601,372.529751
194882.1815,2494346.221,8848,8024,4424,268.9720546
194882.1815,2494346.221,8848,8609,4425,158.5241039
194882.1815,2494346.221,8848,8875,4439,11.5133652
194882.1815,2494346.221,8848,9558,4780,184.44817
183426.4235,2494347.116,8852,8656,4426,247.8984872
183426.4235,2494347.116,8852,8918,4460,100.7262428
183426.4235,2494347.116,8852,8935,4468,90.56657105
183426.4235,2494347.116,8852,9010,4505,164.9037997
183426.4235,2494347.116,8852,9013,4507,67.36932511
193995.9143,2494347.88,8854,8518,4427,127.3987167
193995.9143,2494347.88,8854,8697,4428,117.4724304
193995.9143,2494347.88,8854,10530,5265,346.9764956
193995.9143,2494347.88,8854,10656,5328,435.552485
196686.327,2494348.206,8857,8495,4429,124.5036534
196686.327,2494348.206,8857,8939,4472,210.5247851
196686.327,2494348.206,8857,9205,4603,100.4778143
186184.4687,2494348.964,8859,8860,4430,46.32397018
186184.4687,2494348.964,8859,8862,4431,107.2878849
186184.4687,2494348.964,8859,9071,4537,69.5924418
186184.4687,2494348.964,8859,9871,4937,237.4824658
186171.4299,2494304.513,8860,8859,4430,46.32397018
186171.4299,2494304.513,8860,93189,46621,163.7321596
186170.7107,2494242.562,8862,8859,4431,107.2878849
186170.7107,2494242.562,8862,93157,46603,171.7364948
182996.8493,2494348.975,8863,8177,4432,199.033847
182996.8493,2494348.975,8863,9020,4510,103.0317118
182996.8493,2494348.975,8863,9147,4574,85.33613322
194345.185,2494349.708,8865,8635,4433,133.7984353
194345.185,2494349.708,8865,10267,5134,417.4173811
194345.185,2494349.708,8865,10513,5257,502.9346691
190962.9776,2494350.029,8868,8270,4434,231.5613245
190962.9776,2494350.029,8868,8810,4435,16.60912737
190962.9776,2494350.029,8868,8898,4450,16.83772252
190962.9776,2494350.029,8868,9178,4589,148.6764714
198407.2133,2494351.437,8871,8725,4436,45.87721309
198407.2133,2494351.437,8871,8705,4437,45.95325853
198407.2133,2494351.437,8871,8965,4483,31.82387059
194874.0961,2494354.417,8875,8061,4438,271.2887671
194874.0961,2494354.417,8875,8848,4439,11.5133652
194874.0961,2494354.417,8875,9507,4754,175.9843699
181909.5918,2494355.22,8879,8833,4440,17.55371678
181909.5918,2494355.22,8879,8832,4441,18.11887789
181909.5918,2494355.22,8879,8903,4452,7.616533496
181635.5134,2494356.705,8884,8817,4442,34.04554209
181635.5134,2494356.705,8884,8903,4453,275.6374579
181635.5134,2494356.705,8884,8968,4485,32.39321571
186050.4579,2494357.01,8886,8620,4443,187.7744827
186050.4579,2494357.01,8886,8887,4445,52.16052233
186050.4579,2494357.01,8886,9012,4506,60.95406644
185998.3147,2494358.353,8887,8777,4444,30.69933783
185998.3147,2494358.353,8887,8886,4445,52.16052233
185998.3147,2494358.353,8887,9092,4547,63.1722457
199157.1639,2494360.336,8891,8892,4446,32.3387758
199157.1639,2494360.336,8891,8893,4447,82.38251309
199157.1639,2494360.336,8891,8955,4479,65.58175875
199157.1639,2494360.336,8891,9479,4741,147.3528539
199156.9221,2494327.998,8892,8891,4446,32.3387758
199237.3885,2494347.294,8893,8891,4447,82.38251309
185330.0614,2494361.334,8896,8322,4448,166.2235063
185330.0614,2494361.334,8896,9022,4512,41.49105796
185330.0614,2494361.334,8896,9102,4551,84.7530673
190951.706,2494362.537,8898,8480,4449,263.3309194
190951.706,2494362.537,8898,8868,4450,16.83772252
190951.706,2494362.537,8898,9242,4621,150.0907613
183012.5306,2494362.797,8902,8594,4451,110.6390794
183012.5306,2494362.797,8902,9062,4531,94.79633324
183012.5306,2494362.797,8902,9140,4570,68.3184648
181910.202,2494362.812,8903,8879,4452,7.616533496
181910.202,2494362.812,8903,8884,4453,275.6374579
181910.202,2494362.812,8903,8909,4455,45.84986229
181910.202,2494362.812,8903,10800,5400,487.0031445
197938.5425,2494363.69,8907,8775,4454,36.09149974
181956.0412,2494363.804,8909,8903,4455,45.84986229
181956.0412,2494363.804,8909,8830,4456,31.48617223
181956.0412,2494363.804,8909,8913,4457,16.99403229
181956.0412,2494363.804,8909,9283,4642,97.22891246
181973.0253,2494364.384,8913,8909,4457,16.99403229
181973.0253,2494364.384,8913,8915,4458,85.87628713
181973.0253,2494364.384,8913,9277,4639,96.22802636
182058.9014,2494364.181,8915,8913,4458,85.87628713
182058.9014,2494364.181,8915,9251,4626,102.684458
183327.2168,2494364.547,8918,8648,4459,287.5333528
183327.2168,2494364.547,8918,8852,4460,100.7262428
183327.2168,2494364.547,8918,9144,4572,220.3625884
193720.7098,2494365.089,8922,8793,4461,60.05878138
193720.7098,2494365.089,8922,8972,4487,30.04963799
193720.7098,2494365.089,8922,9430,4715,155.9940728
195779.0892,2494365.938,8924,8447,4462,153.5892094
195779.0892,2494365.938,8924,8945,4473,121.355913
195779.0892,2494365.938,8924,9436,4718,136.1809041
194351.4427,2494368.194,8926,8061,4463,473.8859819
194351.4427,2494368.194,8926,9120,4560,90.95969035
194351.4427,2494368.194,8926,9338,4669,195.2122818
193069.8308,2494369.206,8927,8928,4464,2737.47053
193069.8308,2494369.206,8927,9339,4670,134.5172852
193069.8308,2494369.206,8927,9359,4680,131.5435078
195318.8112,2492836.505,8928,8927,4464,2737.47053
195318.8112,2492836.505,8928,4281,46392,89.32954415
186226.38,2494370.034,8930,8553,4465,258.3085672
186226.38,2494370.034,8930,8931,4466,385.232282
186226.38,2494370.034,8930,8952,4477,24.29434405
186199.7873,2493986.523,8931,8930,4466,385.232282
186199.7873,2493986.523,8931,7920,46551,97.45587637
183508.0957,2494372.882,8935,8852,4468,90.56657105
183508.0957,2494372.882,8935,9013,4508,57.26839987
183508.0957,2494372.882,8935,10411,5206,325.6161394
183508.0957,2494372.882,8935,93267,5206,325.6161394
196391.6089,2494376.626,8938,8506,4469,151.4062254
196391.6089,2494376.626,8938,8939,4470,107.456562
196391.6089,2494376.626,8938,9374,4687,141.7961646
196499.0418,2494378.882,8939,8938,4470,107.456562
196499.0418,2494378.882,8939,8484,4471,155.9565736
196499.0418,2494378.882,8939,8857,4472,210.5247851
196499.0418,2494378.882,8939,9432,4716,118.2980757
195899.4886,2494379.206,8945,8924,4473,121.355913
195899.4886,2494379.206,8945,9005,4503,61.23055768
195899.4886,2494379.206,8945,9526,4764,138.4181351
183194.1988,2494379.404,8948,7961,4474,303.813452
183194.1988,2494379.404,8948,8802,4475,156.6210516
183194.1988,2494379.404,8948,9039,4520,94.59840144
186183.5102,2494239.474,8951,8952,4476,142.0685706
186183.5102,2494239.474,8951,93246,4476,142.0685706
186183.5102,2494239.474,8951,8428,46602,27.1543761
186205.0787,2494379.892,8952,8951,4476,142.0685706
186205.0787,2494379.892,8952,93246,4476,142.0685706
186205.0787,2494379.892,8952,8930,4477,24.29434405
186205.0787,2494379.892,8952,10718,5359,335.0154512
199094.6706,2494380.225,8955,8956,4478,27.38896975
199094.6706,2494380.225,8955,8891,4479,65.58175875
199094.6706,2494380.225,8955,9473,4738,127.2796337
199094.7109,2494352.836,8956,8955,4478,27.38896975
198428.1177,2494380.909,8960,8650,4480,97.86712353
198428.1177,2494380.909,8960,9806,4903,194.963287
198428.1177,2494380.909,8960,10108,5055,336.5734708
184105.3403,2494246.494,8961,8962,4481,150.6892031
184105.3403,2494246.494,8961,7984,46604,165.0521659
184105.3403,2494246.494,8961,93207,46604,165.0521659
184170.8567,2494382.195,8962,8961,4481,150.6892031
184170.8567,2494382.195,8962,8302,4482,221.4808169
184170.8567,2494382.195,8962,9596,4798,159.5783436
198411.3644,2494382.989,8965,8871,4483,31.82387059
198411.3644,2494382.989,8965,9759,4880,185.8020614
198411.3644,2494382.989,8965,10095,5048,319.9410611
181618.296,2494384.143,8968,8813,4484,45.40782889
181618.296,2494384.143,8968,8884,4485,32.39321571
181618.296,2494384.143,8968,10802,5401,336.9359681
193698.4685,2494385.296,8972,8838,4486,60.39370348
193698.4685,2494385.296,8972,8922,4487,30.04963799
193698.4685,2494385.296,8972,9440,4721,121.6396362
197695.7245,2494386.963,8976,8808,4488,50.29267538
197695.7245,2494386.963,8976,8978,4489,56.61399062
197695.7245,2494386.963,8976,8981,4491,157.6933238
197695.7245,2494386.963,8976,9165,4584,197.055582
197752.3383,2494387.025,8978,8976,4489,56.61399062
197752.3383,2494387.025,8978,8805,4490,49.90605611
197752.3383,2494387.025,8978,8984,4492,59.11877496
197538.0313,2494387.206,8981,8976,4491,157.6933238
197538.0313,2494387.206,8981,8986,4494,76.9365346
197538.0313,2494387.206,8981,9165,4583,53.15992935
197811.4568,2494387.214,8984,8978,4492,59.11877496
197811.4568,2494387.214,8984,8990,4495,41.69487935
197811.4568,2494387.214,8984,9365,4683,92.59382876
197461.0949,2494387.335,8986,8360,4493,192.3775789
197461.0949,2494387.335,8986,8981,4494,76.9365346
197461.0949,2494387.335,8986,9952,4976,213.7967503
197853.1515,2494387.337,8990,8984,4495,41.69487935
197853.1515,2494387.337,8990,8805,4496,150.850859
197853.1515,2494387.337,8990,8994,4497,17.68117314
197870.8325,2494387.399,8994,8990,4497,17.68117314
197870.8325,2494387.399,8994,8996,4498,15.94051532
197870.8325,2494387.399,8994,9364,4682,93.12413381
197886.773,2494387.441,8996,8994,4498,15.94051532
197886.773,2494387.441,8996,8555,4499,149.9075264
197886.773,2494387.441,8996,9133,4567,39.58038781
184153.2499,2494388.377,8999,8454,4500,296.7286635
184153.2499,2494388.377,8999,9002,4501,150.2728392
184153.2499,2494388.377,8999,9046,4534,157.8455879
184153.2499,2494388.377,8999,9603,4802,154.2752859
184098.327,2494248.5,9002,8999,4501,150.2728392
184098.327,2494248.5,9002,7993,46605,166.2038812
183560.6898,2494389.879,9004,8656,4502,205.3756979
183560.6898,2494389.879,9004,93235,46632,143.2573188
195959.737,2494390.129,9005,8945,4503,61.23055768
195959.737,2494390.129,9005,8583,4504,142.2025627
195959.737,2494390.129,9005,9498,4749,120.2738939
183267.9086,2494392.573,9010,8852,4505,164.9037997
183267.9086,2494392.573,9010,9048,4524,67.27304013
183267.9086,2494392.573,9010,9370,4685,90.80302232
186083.8456,2494395.88,9012,8886,4506,60.95406644
186083.8456,2494395.88,9012,9018,4509,33.69992185
186083.8456,2494395.88,9012,9075,4538,23.91978662
183464.7786,2494396.798,9013,8852,4507,67.36932511
183464.7786,2494396.798,9013,8935,4508,57.26839987
183464.7786,2494396.798,9013,9113,4557,28.18002379
186050.1592,2494396.834,9018,9012,4509,33.69992185
182932.1889,2494399.595,9020,8863,4510,103.0317118
182932.1889,2494399.595,9020,9152,4582,182.2753663
182932.1889,2494399.595,9020,9198,4599,50.53683347
185320.0458,2494272.026,9021,9022,4511,130.113133
185320.0458,2494272.026,9021,7410,46615,295.2210345
185322.4313,2494402.117,9022,9021,4511,130.113133
185322.4313,2494402.117,9022,8896,4512,41.49105796
185322.4313,2494402.117,9022,9106,4553,20.69175161
185311.1079,2494402.349,9025,8331,4513,207.06572
185311.1079,2494402.349,9025,9028,4514,128.529435
185311.1079,2494402.349,9025,9109,4555,20.55333275
185311.4629,2494273.82,9028,9025,4514,128.529435
185311.4629,2494273.82,9028,7415,46616,296.3465393
182243.855,2494403.08,9029,8845,4515,60.66028081
182243.855,2494403.08,9029,9201,4648,381.4566837
182243.855,2494403.08,9029,10021,5011,207.4796225
195324.723,2492848.491,9031,9032,4516,2764.129898
195324.723,2492848.491,9031,4524,46393,86.6577472
193062.3042,2494404.827,9032,9031,4516,2764.129898
193062.3042,2494404.827,9032,9388,4694,95.72349443
193062.3042,2494404.827,9032,9416,4708,94.49694776
181534.802,2494405.384,9034,8764,4517,105.6593364
181534.802,2494405.384,9034,9035,4519,58.3740099
181534.802,2494405.384,9034,10849,5425,333.260534
181476.5325,2494408.875,9035,9036,4518,108.9086189
181476.5325,2494408.875,9035,9034,4519,58.3740099
181476.5325,2494408.875,9035,9297,4650,55.88251979
181367.6304,2494407.685,9036,9035,4518,108.9086189
183104.3249,2494408.926,9039,8948,4520,94.59840144
183104.3249,2494408.926,9039,8627,4521,516.2405904
183104.3249,2494408.926,9039,9062,4532,25.62708505
183569.6063,2494409.793,9043,9044,4522,37.68579295
183569.6063,2494409.793,9043,10609,49909,27.90692738
183606.7679,2494403.53,9044,9043,4522,37.68579295
183606.7679,2494403.53,9044,99815,49908,42.23631369
183729.8857,2494410.041,9045,9046,4523,364.8078163
183729.8857,2494410.041,9045,9309,4655,59.05666494
183729.8857,2494410.041,9045,9712,4856,205.9820254
184018.4111,2494372.747,9046,9045,4523,364.8078163
184018.4111,2494372.747,9046,8999,4534,157.8455879
184018.4111,2494372.747,9046,9153,4577,122.0854162
183203.045,2494410.372,9048,9010,4524,67.27304013
183203.045,2494410.372,9048,9144,4573,88.3539744
183203.045,2494410.372,9048,9308,4654,57.83261245
182605.0933,2494411.357,9050,8842,4525,201.3065777
182605.0933,2494411.357,9050,8485,4526,189.0554522
182605.0933,2494411.357,9050,9056,4528,9.279607594
182605.0933,2494411.357,9050,9201,4602,37.20952993
191068.0044,2494412.574,9054,8810,4527,120.2892999
182613.9264,2494414.201,9056,9050,4528,9.279607594
182613.9264,2494414.201,9056,8476,4529,193.4243599
182613.9264,2494414.201,9056,9211,4607,37.12895523
182613.9264,2494414.201,9056,9238,4619,134.9669048
183860.0085,2494414.171,9059,9191,4596,33.86148086
183079.5702,2494415.556,9062,8902,4531,94.79633324
183079.5702,2494415.556,9062,9039,4532,25.62708505
183079.5702,2494415.556,9062,9140,4571,52.82125963
193164.1088,2494415.873,9065,8629,4533,162.9202087
193164.1088,2494415.873,9065,9080,4540,22.49516207
193164.1088,2494415.873,9065,9987,4994,195.7761928
193491.7436,2494417.05,9070,8572,4535,210.020023
193491.7436,2494417.05,9070,9288,4645,72.14513127
193491.7436,2494417.05,9070,9292,4646,108.871819
186176.829,2494418.136,9071,8597,4536,190.3732206
186176.829,2494418.136,9071,8859,4537,69.5924418
186176.829,2494418.136,9071,9075,4539,91.68780349
186176.829,2494418.136,9071,9501,4751,94.4066181
186085.1573,2494419.764,9075,9012,4538,23.91978662
186085.1573,2494419.764,9075,9071,4539,91.68780349
186085.1573,2494419.764,9075,9092,4548,85.39507092
193186.2549,2494419.821,9080,9065,4540,22.49516207
193186.2549,2494419.821,9080,8665,4541,154.518706
193186.2549,2494419.821,9080,9188,4594,156.7249066
193186.2549,2494419.821,9080,10450,5226,260.9181012
185536.6403,2494421.023,9084,8720,4542,112.6591319
185536.6403,2494421.023,9084,9086,4543,218.1477081
185536.6403,2494421.023,9084,9097,4550,148.0476271
185536.6403,2494421.023,9084,9682,4841,123.0625565
185754.788,2494421.072,9086,9084,4543,218.1477081
185754.788,2494421.072,9086,8535,4544,188.9226927
185754.788,2494421.072,9086,9090,4545,123.4709028
185754.788,2494421.072,9086,9657,4829,121.0218788
185878.2585,2494421.353,9090,9086,4545,123.4709028
185878.2585,2494421.353,9090,9092,4546,121.5216046
185878.2585,2494421.353,9090,9668,4835,121.5193994
185999.7801,2494421.508,9092,9090,4546,121.5216046
185999.7801,2494421.508,9092,8887,4547,63.1722457
185999.7801,2494421.508,9092,9075,4548,85.39507092
185999.7801,2494421.508,9092,9541,4771,97.52401264
185388.5978,2494422.257,9097,9098,4549,45.12010796
185388.5978,2494422.257,9097,9084,4550,148.0476271
185388.5978,2494422.257,9097,9102,4552,13.31385174
185390.1566,2494377.163,9098,9097,4549,45.12010796
185375.2843,2494422.363,9102,8896,4551,84.7530673
185375.2843,2494422.363,9102,9097,4552,13.31385174
185375.2843,2494422.363,9102,9106,4554,52.47257176
185322.8136,2494422.805,9106,9022,4553,20.69175161
185322.8136,2494422.805,9106,9102,4554,52.47257176
185322.8136,2494422.805,9106,9109,4556,11.76929232
185322.8136,2494422.805,9106,10778,5389,294.8355091
185311.0447,2494422.902,9109,9025,4555,20.55333275
185311.0447,2494422.902,9109,9106,4556,11.76929232
185311.0447,2494422.902,9109,9491,4746,86.24934963
183468.269,2494424.761,9113,9013,4557,28.18002379
183468.269,2494424.761,9113,9121,4562,14.08712398
183468.269,2494424.761,9113,9313,4657,45.36262522
198326.6997,2494425.817,9115,8739,4558,120.4823039
198326.6997,2494425.817,9115,9125,4563,201.051282
198326.6997,2494425.817,9115,9611,4809,247.5278642
197903.6082,2494426.192,9118,8782,4559,97.890907
197903.6082,2494426.192,9118,9128,4564,131.7303275
197903.6082,2494426.192,9118,9702,4851,128.4704977
197903.6082,2494426.192,9118,10116,5058,255.7015363
194281.757,2494426.498,9120,8926,4560,90.95969035
194281.757,2494426.498,9120,9582,4791,163.7162829
194281.757,2494426.498,9120,9763,4885,224.1535487
183454.3129,2494426.678,9121,9122,4561,162.5049997
183454.3129,2494426.678,9121,9113,4562,14.08712398
183454.3129,2494426.678,9121,9313,4666,59.38466375
183344.8965,2494383.404,9122,9121,4561,162.5049997
198125.6513,2494426.761,9125,9115,4563,201.051282
198125.6513,2494426.761,9125,9128,4566,90.31457771
198125.6513,2494426.761,9125,9611,4807,102.8913373
198035.3373,2494426.762,9128,9118,4564,131.7303275
198035.3373,2494426.762,9128,8544,4565,192.1869176
